Date,Product,Country,Store,Quantity,Unit_Price,Unit_Cost
2024-03-13,Mouse,Argentina,Store_B,7,50,20
2024-03-13,Keyboard,USA,Store_A,9,80,40
2024-03-13,Headset,Spain,Store_C,6,100,60
2024-03-13,Keyboard,Spain,Store_C,10,80,40
2024-03-13,Mouse,Argentina,Store_C,6,50,20
2024-03-14,Laptop,USA,Store_B,1,1200,800
2024-03-14,Monitor,Spain,Store_A,4,300,200
2024-03-14,Headset,USA,Store_A,6,100,60
2024-03-14,Monitor,Spain,Store_A,4,300,200
2024-03-15,Headset,Argentina,Store_B,10,100,60
2024-03-15,Headset,Spain,Store_B,4,100,60
2024-03-15,Keyboard,Spain,Store_B,1,80,40
2024-03-15,Monitor,USA,Store_A,10,300,200
2024-03-15,Mouse,USA,Store_C,2,50,20
2024-03-15,Laptop,Spain,Store_C,7,1200,800
2024-03-16,Laptop,Spain,Store_C,2,1200,800
2024-03-17,Mouse,Spain,Store_B,7,50,20
2024-03-17,Keyboard,USA,Store_C,1,80,40
2024-03-17,Keyboard,Spain,Store_B,8,80,40
2024-03-17,Laptop,Argentina,Store_A,9,1200,800
2024-03-17,Keyboard,USA,Store_B,2,80,40
2024-03-17,Headset,Spain,Store_A,1,100,60
2024-03-17,Keyboard,Spain,Store_C,9,80,40
2024-03-17,Headset,USA,Store_C,4,100,60
2024-03-17,Mouse,Argentina,Store_A,8,50,20
2024-03-17,Mouse,Argentina,Store_C,9,50,20
2024-03-17,Mouse,USA,Store_C,10,50,20
2024-03-18,Mouse,Argentina,Store_B,2,50,20
2024-03-18,Mouse,Spain,Store_A,4,50,20
2024-03-18,Laptop,Argentina,Store_A,6,1200,800
2024-03-18,Headset,Spain,Store_C,5,100,60
2024-03-18,Laptop,USA,Store_A,8,1200,800
2024-03-18,Laptop,Spain,Store_C,10,1200,800
2024-03-18,Mouse,Argentina,Store_A,9,50,20
2024-03-18,Keyboard,Spain,Store_C,8,80,40
2024-03-18,Mouse,USA,Store_B,6,50,20
2024-03-19,Monitor,USA,Store_A,6,300,200
2024-03-19,Laptop,USA,Store_C,10,1200,800
2024-03-19,Monitor,Spain,Store_C,4,300,200
2024-03-19,Mouse,USA,Store_A,1,50,20
2024-03-19,Headset,Spain,Store_C,4,100,60
2024-03-20,Mouse,USA,Store_A,5,50,20
2024-03-20,Keyboard,Spain,Store_A,6,80,40
2024-03-20,Headset,Argentina,Store_C,5,100,60
2024-03-20,Laptop,Argentina,Store_C,7,1200,800
2024-03-20,Monitor,Argentina,Store_C,2,300,200
2024-03-21,Keyboard,Argentina,Store_C,9,80,40
2024-03-21,Headset,USA,Store_C,5,100,60
2024-03-21,Headset,Spain,Store_A,2,100,60
2024-03-21,Keyboard,Argentina,Store_C,4,80,40
2024-03-21,Keyboard,Argentina,Store_A,10,80,40
2024-03-21,Mouse,Argentina,Store_B,8,50,20
2024-03-22,Monitor,Spain,Store_B,1,300,200
2024-03-22,Mouse,USA,Store_C,9,50,20
2024-03-22,Laptop,Argentina,Store_B,7,1200,800
2024-03-22,Headset,Spain,Store_C,1,100,60
2024-03-22,Headset,USA,Store_C,6,100,60
2024-03-22,Monitor,Argentina,Store_C,8,300,200
2024-03-22,Headset,Spain,Store_B,6,100,60
2024-03-23,Keyboard,USA,Store_B,4,80,40
2024-03-23,Laptop,Argentina,Store_B,5,1200,800
2024-03-23,Headset,Spain,Store_A,4,100,60
2024-03-23,Laptop,USA,Store_C,8,1200,800
2024-03-23,Monitor,Spain,Store_A,7,300,200
2024-03-23,Headset,USA,Store_A,6,100,60
2024-03-24,Mouse,Argentina,Store_B,10,50,20
2024-03-24,Monitor,Spain,Store_C,6,300,200
2024-03-24,Laptop,Argentina,Store_C,7,1200,800
2024-03-24,Keyboard,USA,Store_C,9,80,40
2024-03-24,Headset,Argentina,Store_C,8,100,60
2024-03-25,Laptop,Argentina,Store_A,2,1200,800
2024-03-25,Monitor,Spain,Store_C,6,300,200
2024-03-26,Monitor,Spain,Store_A,1,300,200
2024-03-26,Monitor,USA,Store_A,4,300,200
2024-03-26,Headset,USA,Store_A,9,100,60
2024-03-26,Laptop,Argentina,Store_B,7,1200,800
2024-03-26,Headset,USA,Store_C,8,100,60
2024-03-26,Laptop,Spain,Store_C,6,1200,800
2024-03-27,Mouse,Argentina,Store_C,7,50,20
2024-03-27,Keyboard,USA,Store_A,6,80,40
2024-03-27,Laptop,Spain,Store_B,5,1200,800
2024-03-27,Headset,USA,Store_A,1,100,60
2024-03-27,Mouse,Argentina,Store_A,1,50,20
2024-03-27,Monitor,USA,Store_B,1,300,200
2024-03-27,Monitor,Argentina,Store_A,10,300,200
2024-03-28,Keyboard,Spain,Store_C,1,80,40
2024-03-28,Mouse,USA,Store_C,5,50,20
2024-03-28,Laptop,Argentina,Store_A,7,1200,800
2024-03-28,Mouse,Spain,Store_B,3,50,20
2024-03-28,Monitor,Spain,Store_B,3,300,200
2024-03-28,Mouse,USA,Store_C,7,50,20
2024-03-28,Mouse,USA,Store_C,8,50,20
2024-03-28,Laptop,USA,Store_A,5,1200,800
2024-03-29,Headset,Spain,Store_B,4,100,60
2024-03-29,Monitor,Argentina,Store_B,1,300,200
2024-03-29,Keyboard,USA,Store_B,8,80,40
2024-03-29,Laptop,USA,Store_A,5,1200,800
2024-03-29,Keyboard,Argentina,Store_C,9,80,40
2024-03-30,Monitor,USA,Store_B,6,300,200
2024-03-30,Mouse,USA,Store_C,4,50,20
2024-03-30,Monitor,Argentina,Store_A,4,300,200
2024-03-30,Keyboard,Argentina,Store_C,8,80,40
2024-03-30,Mouse,Argentina,Store_B,6,50,20
2024-03-31,Monitor,Argentina,Store_C,7,300,200
2024-03-31,Keyboard,Spain,Store_C,10,80,40
2024-03-31,Monitor,Argentina,Store_B,10,300,200
2024-03-31,Laptop,Argentina,Store_C,6,1200,800
2024-03-31,Mouse,Spain,Store_B,6,50,20
2024-04-01,Laptop,Spain,Store_A,6,1200,800
2024-04-01,Headset,Spain,Store_C,7,100,60
2024-04-01,Mouse,Argentina,Store_B,8,50,20
2024-04-01,Keyboard,Argentina,Store_B,6,80,40
2024-04-01,Keyboard,USA,Store_A,9,80,40
2024-04-01,Laptop,Argentina,Store_C,5,1200,800
2024-04-01,Monitor,Argentina,Store_C,1,300,200
2024-04-01,Keyboard,Spain,Store_B,8,80,40
2024-04-02,Monitor,USA,Store_A,9,300,200
2024-04-02,Keyboard,Spain,Store_B,10,80,40
2024-04-02,Monitor,USA,Store_B,4,300,200
2024-04-02,Keyboard,Spain,Store_B,5,80,40
2024-04-02,Keyboard,USA,Store_C,8,80,40
2024-04-02,Mouse,Argentina,Store_C,2,50,20
2024-04-03,Mouse,Spain,Store_C,3,50,20
2024-04-03,Monitor,USA,Store_A,4,300,200
2024-04-03,Keyboard,Spain,Store_C,2,80,40
2024-04-03,Headset,Argentina,Store_B,10,100,60
2024-04-03,Mouse,Spain,Store_B,3,50,20
2024-04-03,Mouse,Spain,Store_B,7,50,20
2024-04-03,Headset,USA,Store_A,3,100,60
2024-04-03,Laptop,Argentina,Store_C,8,1200,800
2024-04-04,Headset,Argentina,Store_C,9,100,60
2024-04-04,Keyboard,USA,Store_C,7,80,40
2024-04-04,Headset,USA,Store_B,1,100,60
2024-04-04,Mouse,Spain,Store_A,6,50,20
2024-04-04,Headset,USA,Store_C,3,100,60
2024-04-04,Keyboard,Argentina,Store_C,2,80,40
2024-04-04,Monitor,Argentina,Store_B,2,300,200
2024-04-05,Keyboard,Spain,Store_C,8,80,40
2024-04-05,Monitor,Spain,Store_B,2,300,200
2024-04-05,Keyboard,USA,Store_A,2,80,40
2024-04-05,Mouse,Spain,Store_B,9,50,20
2024-04-06,Keyboard,Argentina,Store_B,4,80,40
2024-04-06,Headset,Spain,Store_C,2,100,60
2024-04-06,Laptop,Argentina,Store_B,1,1200,800
2024-04-06,Laptop,Argentina,Store_C,7,1200,800
2024-04-06,Monitor,Argentina,Store_B,3,300,200
2024-04-06,Keyboard,Argentina,Store_B,2,80,40
2024-04-06,Keyboard,USA,Store_C,3,80,40
2024-04-06,Laptop,Spain,Store_C,3,1200,800
2024-04-06,Keyboard,Argentina,Store_C,9,80,40
2024-04-06,Keyboard,USA,Store_A,5,80,40
2024-04-06,Monitor,Spain,Store_B,6,300,200
2024-04-07,Monitor,Argentina,Store_C,9,300,200
2024-04-07,Laptop,Argentina,Store_A,9,1200,800
2024-04-07,Headset,Spain,Store_C,3,100,60
2024-04-07,Monitor,USA,Store_B,9,300,200
2024-04-07,Keyboard,Argentina,Store_B,1,80,40
2024-04-07,Headset,USA,Store_A,3,100,60
2024-04-07,Headset,Spain,Store_A,10,100,60
2024-04-07,Headset,Spain,Store_C,1,100,60
2024-04-07,Laptop,Spain,Store_B,2,1200,800
2024-04-07,Keyboard,USA,Store_C,1,80,40
2024-04-07,Mouse,USA,Store_C,2,50,20
2024-04-08,Keyboard,USA,Store_B,1,80,40
2024-04-08,Mouse,USA,Store_A,6,50,20
2024-04-08,Keyboard,Spain,Store_B,2,80,40
2024-04-08,Keyboard,USA,Store_C,5,80,40
2024-04-08,Mouse,Argentina,Store_A,3,50,20
2024-04-08,Mouse,Spain,Store_C,2,50,20
2024-04-08,Monitor,Spain,Store_B,1,300,200
2024-04-09,Headset,USA,Store_C,9,100,60
2024-04-09,Headset,Spain,Store_C,3,100,60
2024-04-09,Keyboard,USA,Store_A,3,80,40
2024-04-09,Monitor,Argentina,Store_A,2,300,200
2024-04-09,Headset,USA,Store_A,4,100,60
2024-04-09,Monitor,USA,Store_B,5,300,200
2024-04-09,Monitor,USA,Store_A,4,300,200
2024-04-09,Mouse,Argentina,Store_B,2,50,20
2024-04-09,Headset,Argentina,Store_A,5,100,60
2024-04-10,Headset,Spain,Store_A,4,100,60
2024-04-10,Monitor,Argentina,Store_A,4,300,200
2024-04-10,Headset,Argentina,Store_A,1,100,60
2024-04-10,Monitor,USA,Store_A,7,300,200
2024-04-10,Mouse,Spain,Store_C,10,50,20
2024-04-11,Headset,Spain,Store_A,4,100,60
2024-04-11,Headset,USA,Store_B,7,100,60
2024-04-11,Keyboard,USA,Store_A,6,80,40
2024-04-11,Monitor,Argentina,Store_B,6,300,200
2024-04-11,Monitor,USA,Store_B,10,300,200
2024-04-12,Keyboard,USA,Store_C,10,80,40
2024-04-12,Laptop,Argentina,Store_C,2,1200,800
2024-04-12,Keyboard,Argentina,Store_C,2,80,40
2024-04-12,Mouse,Spain,Store_A,8,50,20
2024-04-12,Keyboard,Argentina,Store_C,10,80,40
2024-04-13,Mouse,Spain,Store_C,9,50,20
2024-04-13,Mouse,USA,Store_A,8,50,20
2024-04-13,Laptop,Spain,Store_A,9,1200,800
2024-04-13,Laptop,Spain,Store_A,2,1200,800
2024-04-13,Headset,Argentina,Store_A,8,100,60
2024-04-13,Headset,Spain,Store_B,10,100,60
2024-04-13,Keyboard,Spain,Store_C,6,80,40
2024-04-13,Monitor,Argentina,Store_C,3,300,200
2024-04-14,Mouse,Argentina,Store_B,4,50,20
2024-04-14,Monitor,Argentina,Store_C,10,300,200
2024-04-14,Monitor,Argentina,Store_C,6,300,200
2024-04-14,Headset,USA,Store_A,8,100,60
2024-04-14,Headset,Spain,Store_C,5,100,60
2024-04-14,Laptop,Argentina,Store_C,5,1200,800
2024-04-14,Mouse,Spain,Store_C,1,50,20
2024-04-15,Monitor,Spain,Store_C,10,300,200
2024-04-15,Keyboard,Argentina,Store_A,7,80,40
2024-04-15,Headset,Argentina,Store_C,3,100,60
2024-04-15,Keyboard,USA,Store_A,5,80,40
2024-04-15,Mouse,Argentina,Store_C,5,50,20
2024-04-16,Monitor,Argentina,Store_A,5,300,200
2024-04-16,Mouse,USA,Store_B,5,50,20
2024-04-16,Mouse,Spain,Store_C,7,50,20
2024-04-17,Monitor,Argentina,Store_C,10,300,200
2024-04-17,Monitor,Argentina,Store_C,2,300,200
2024-04-17,Headset,Argentina,Store_A,3,100,60
2024-04-17,Laptop,USA,Store_B,6,1200,800
2024-04-17,Laptop,Argentina,Store_B,6,1200,800
2024-04-18,Laptop,Argentina,Store_A,9,1200,800
2024-04-18,Mouse,Argentina,Store_A,2,50,20
2024-04-18,Headset,USA,Store_C,4,100,60
2024-04-18,Keyboard,Argentina,Store_C,4,80,40
2024-04-18,Laptop,USA,Store_B,8,1200,800
2024-04-19,Headset,Spain,Store_B,9,100,60
2024-04-19,Mouse,USA,Store_C,3,50,20
2024-04-19,Monitor,USA,Store_A,9,300,200
2024-04-19,Keyboard,USA,Store_B,6,80,40
2024-04-19,Keyboard,Spain,Store_B,9,80,40
2024-04-19,Keyboard,Argentina,Store_C,4,80,40
2024-04-20,Monitor,Argentina,Store_B,5,300,200
2024-04-20,Keyboard,Argentina,Store_C,9,80,40
2024-04-20,Headset,Spain,Store_A,8,100,60
2024-04-20,Mouse,Spain,Store_A,9,50,20
2024-04-20,Mouse,Argentina,Store_B,7,50,20
2024-04-20,Headset,USA,Store_A,1,100,60
2024-04-20,Headset,Argentina,Store_C,5,100,60
2024-04-21,Monitor,Argentina,Store_C,5,300,200
2024-04-21,Laptop,Argentina,Store_C,7,1200,800
2024-04-21,Mouse,Argentina,Store_B,10,50,20
2024-04-21,Keyboard,Argentina,Store_C,5,80,40
2024-04-21,Laptop,USA,Store_B,2,1200,800
2024-04-21,Keyboard,Argentina,Store_A,7,80,40
2024-04-21,Headset,Spain,Store_B,9,100,60
2024-04-21,Keyboard,Argentina,Store_B,4,80,40
2024-04-21,Headset,USA,Store_A,9,100,60
2024-04-22,Laptop,Spain,Store_B,4,1200,800
2024-04-22,Headset,Spain,Store_B,3,100,60
2024-04-22,Headset,USA,Store_A,10,100,60
2024-04-22,Mouse,Spain,Store_A,6,50,20
2024-04-22,Keyboard,Spain,Store_A,9,80,40
2024-04-22,Laptop,Argentina,Store_B,4,1200,800
2024-04-22,Mouse,USA,Store_A,6,50,20
2024-04-22,Keyboard,USA,Store_C,7,80,40
2024-04-22,Laptop,Spain,Store_A,10,1200,800
2024-04-22,Keyboard,Argentina,Store_B,5,80,40
2024-04-22,Monitor,Argentina,Store_C,2,300,200
2024-04-22,Mouse,USA,Store_A,10,50,20
2024-04-23,Laptop,Spain,Store_A,2,1200,800
2024-04-23,Monitor,Argentina,Store_B,3,300,200
2024-04-23,Headset,Argentina,Store_A,5,100,60
2024-04-24,Monitor,USA,Store_A,9,300,200
2024-04-24,Headset,Argentina,Store_C,4,100,60
2024-04-24,Laptop,Argentina,Store_A,10,1200,800
2024-04-24,Mouse,USA,Store_A,5,50,20
2024-04-24,Headset,Argentina,Store_C,10,100,60
2024-04-24,Monitor,Argentina,Store_A,10,300,200
2024-04-24,Laptop,Spain,Store_B,10,1200,800
2024-04-24,Mouse,Argentina,Store_B,3,50,20
2024-04-24,Laptop,Spain,Store_C,5,1200,800
2024-04-25,Headset,Argentina,Store_C,5,100,60
2024-04-25,Headset,USA,Store_C,4,100,60
2024-04-25,Laptop,Spain,Store_A,3,1200,800
2024-04-25,Keyboard,Argentina,Store_A,4,80,40
2024-04-25,Monitor,Spain,Store_A,10,300,200
2024-04-25,Mouse,Spain,Store_B,5,50,20
2024-04-25,Mouse,USA,Store_A,8,50,20
2024-04-25,Headset,Argentina,Store_B,4,100,60
2024-04-25,Monitor,Spain,Store_B,4,300,200
2024-04-25,Headset,Argentina,Store_B,2,100,60
2024-04-26,Mouse,USA,Store_C,8,50,20
2024-04-26,Laptop,Spain,Store_B,2,1200,800
2024-04-26,Mouse,Argentina,Store_A,5,50,20
2024-04-26,Monitor,Spain,Store_B,7,300,200
2024-04-26,Mouse,Argentina,Store_B,10,50,20
2024-04-26,Keyboard,Argentina,Store_B,7,80,40
2024-04-26,Monitor,Spain,Store_A,3,300,200
2024-04-27,Laptop,USA,Store_A,4,1200,800
2024-04-27,Mouse,Spain,Store_B,2,50,20
2024-04-27,Mouse,Spain,Store_A,5,50,20
2024-04-27,Monitor,Spain,Store_A,6,300,200
2024-04-27,Mouse,Spain,Store_C,9,50,20
2024-04-27,Laptop,Argentina,Store_A,8,1200,800
2024-04-27,Mouse,Argentina,Store_A,2,50,20
2024-04-27,Laptop,Argentina,Store_B,7,1200,800
2024-04-27,Mouse,USA,Store_A,2,50,20
2024-04-27,Headset,Spain,Store_B,8,100,60
2024-04-28,Mouse,Argentina,Store_A,3,50,20
2024-04-28,Headset,Argentina,Store_C,8,100,60
2024-04-28,Mouse,Spain,Store_B,5,50,20
2024-04-28,Keyboard,USA,Store_C,6,80,40
2024-04-28,Headset,USA,Store_B,4,100,60
2024-04-29,Keyboard,Argentina,Store_A,4,80,40
2024-04-29,Laptop,USA,Store_B,1,1200,800
2024-04-30,Headset,Spain,Store_C,10,100,60
2024-04-30,Mouse,Argentina,Store_B,7,50,20
2024-04-30,Mouse,Spain,Store_B,2,50,20
2024-04-30,Keyboard,Spain,Store_B,3,80,40
2024-05-01,Laptop,Argentina,Store_A,5,1200,800
2024-05-01,Monitor,USA,Store_B,9,300,200
2024-05-01,Monitor,Spain,Store_A,10,300,200
2024-05-01,Keyboard,USA,Store_B,2,80,40
2024-05-01,Mouse,Spain,Store_A,1,50,20
2024-05-01,Keyboard,Argentina,Store_A,6,80,40
2024-05-01,Mouse,Argentina,Store_A,10,50,20
2024-05-02,Monitor,Spain,Store_A,10,300,200
2024-05-02,Laptop,Spain,Store_C,8,1200,800
2024-05-02,Laptop,Argentina,Store_B,3,1200,800
2024-05-02,Headset,USA,Store_C,6,100,60
2024-05-02,Headset,USA,Store_C,5,100,60
2024-05-02,Headset,Spain,Store_C,2,100,60
2024-05-03,Headset,Spain,Store_C,1,100,60
2024-05-03,Monitor,Argentina,Store_A,2,300,200
2024-05-03,Keyboard,Argentina,Store_C,7,80,40
2024-05-03,Mouse,Spain,Store_C,9,50,20
2024-05-03,Monitor,Spain,Store_B,10,300,200
2024-05-04,Headset,Spain,Store_C,5,100,60
2024-05-04,Headset,USA,Store_A,8,100,60
2024-05-04,Headset,Argentina,Store_C,10,100,60
2024-05-04,Mouse,USA,Store_A,4,50,20
2024-05-04,Headset,Spain,Store_A,3,100,60
2024-05-04,Mouse,Spain,Store_B,10,50,20
2024-05-05,Monitor,Spain,Store_C,5,300,200
2024-05-05,Mouse,Spain,Store_A,8,50,20
2024-05-05,Keyboard,Spain,Store_C,7,80,40
2024-05-05,Monitor,Argentina,Store_A,9,300,200
2024-05-05,Headset,Argentina,Store_A,7,100,60
2024-05-05,Monitor,USA,Store_C,3,300,200
2024-05-05,Keyboard,Spain,Store_C,8,80,40
2024-05-05,Keyboard,USA,Store_B,3,80,40
2024-05-06,Keyboard,USA,Store_C,1,80,40
2024-05-06,Monitor,USA,Store_C,8,300,200
2024-05-06,Keyboard,Argentina,Store_C,4,80,40
2024-05-06,Headset,USA,Store_B,2,100,60
2024-05-07,Laptop,Spain,Store_A,10,1200,800
2024-05-07,Laptop,Argentina,Store_C,9,1200,800
2024-05-07,Laptop,Argentina,Store_C,6,1200,800
2024-05-07,Monitor,USA,Store_C,7,300,200
2024-05-07,Headset,Argentina,Store_A,3,100,60
2024-05-07,Laptop,Argentina,Store_C,6,1200,800
2024-05-07,Keyboard,USA,Store_A,6,80,40
2024-05-07,Keyboard,Spain,Store_B,4,80,40
2024-05-08,Mouse,USA,Store_B,9,50,20
2024-05-08,Mouse,USA,Store_C,1,50,20
2024-05-08,Monitor,USA,Store_B,10,300,200
2024-05-08,Mouse,USA,Store_B,10,50,20
2024-05-08,Keyboard,Spain,Store_B,3,80,40
2024-05-08,Mouse,USA,Store_B,9,50,20
2024-05-09,Mouse,Argentina,Store_A,7,50,20
2024-05-09,Laptop,USA,Store_B,4,1200,800
2024-05-09,Keyboard,Argentina,Store_A,4,80,40
2024-05-09,Laptop,Argentina,Store_B,5,1200,800
2024-05-10,Laptop,Argentina,Store_C,7,1200,800
2024-05-10,Monitor,Argentina,Store_C,5,300,200
2024-05-10,Laptop,Spain,Store_C,1,1200,800
2024-05-10,Laptop,Argentina,Store_B,3,1200,800
2024-05-10,Laptop,Argentina,Store_B,4,1200,800
2024-05-10,Keyboard,Argentina,Store_A,3,80,40
2024-05-11,Laptop,Spain,Store_A,4,1200,800
2024-05-11,Keyboard,Argentina,Store_C,1,80,40
2024-05-11,Monitor,USA,Store_C,2,300,200
2024-05-11,Monitor,Argentina,Store_B,4,300,200
2024-05-11,Monitor,USA,Store_A,7,300,200
2024-05-11,Headset,Argentina,Store_C,9,100,60
2024-05-11,Monitor,Spain,Store_C,8,300,200
2024-05-11,Keyboard,USA,Store_A,5,80,40
2024-05-12,Monitor,Spain,Store_C,10,300,200
2024-05-12,Keyboard,USA,Store_A,6,80,40
2024-05-12,Headset,Argentina,Store_A,5,100,60
2024-05-12,Laptop,USA,Store_B,9,1200,800
2024-05-12,Laptop,Argentina,Store_B,4,1200,800
2024-05-12,Mouse,Argentina,Store_A,8,50,20
2024-05-13,Mouse,Spain,Store_C,6,50,20
2024-05-13,Mouse,USA,Store_A,9,50,20
2024-05-13,Laptop,USA,Store_C,6,1200,800
2024-05-13,Keyboard,Argentina,Store_C,7,80,40
2024-05-13,Headset,Argentina,Store_A,2,100,60
2024-05-13,Monitor,USA,Store_C,5,300,200
2024-05-13,Monitor,USA,Store_A,10,300,200
2024-05-13,Laptop,Spain,Store_B,9,1200,800
2024-05-13,Headset,USA,Store_A,9,100,60
2024-05-14,Mouse,USA,Store_B,1,50,20
2024-05-14,Headset,Argentina,Store_A,10,100,60
2024-05-14,Keyboard,Spain,Store_B,2,80,40
2024-05-14,Monitor,USA,Store_A,5,300,200
2024-05-14,Mouse,Spain,Store_B,6,50,20
2024-05-14,Headset,Spain,Store_B,2,100,60
2024-05-15,Headset,Argentina,Store_B,4,100,60
2024-05-15,Mouse,USA,Store_B,6,50,20
2024-05-15,Laptop,Spain,Store_C,4,1200,800
2024-05-15,Headset,USA,Store_C,9,100,60
2024-05-15,Monitor,Argentina,Store_C,6,300,200
2024-05-15,Monitor,USA,Store_B,10,300,200
2024-05-15,Mouse,Argentina,Store_B,6,50,20
2024-05-15,Mouse,USA,Store_A,5,50,20
2024-05-15,Laptop,Spain,Store_A,1,1200,800
2024-05-15,Mouse,Argentina,Store_C,1,50,20
2024-05-15,Mouse,Argentina,Store_C,2,50,20
2024-05-16,Mouse,USA,Store_C,10,50,20
2024-05-16,Mouse,Argentina,Store_B,2,50,20
2024-05-16,Mouse,Argentina,Store_A,8,50,20
2024-05-16,Headset,USA,Store_B,7,100,60
2024-05-16,Laptop,USA,Store_A,9,1200,800
2024-05-16,Laptop,Argentina,Store_C,10,1200,800
2024-05-17,Mouse,USA,Store_C,1,50,20
2024-05-17,Laptop,Spain,Store_C,8,1200,800
2024-05-17,Headset,Spain,Store_C,2,100,60
2024-05-17,Mouse,Argentina,Store_B,6,50,20
2024-05-17,Mouse,Argentina,Store_B,6,50,20
2024-05-17,Headset,USA,Store_B,8,100,60
2024-05-17,Monitor,Spain,Store_B,7,300,200
2024-05-17,Laptop,USA,Store_B,8,1200,800
2024-05-17,Keyboard,Spain,Store_C,7,80,40
2024-05-17,Laptop,USA,Store_A,9,1200,800
2024-05-18,Mouse,USA,Store_A,1,50,20
2024-05-18,Laptop,USA,Store_C,6,1200,800
2024-05-18,Monitor,Argentina,Store_C,9,300,200
2024-05-18,Keyboard,Argentina,Store_A,5,80,40
2024-05-19,Headset,Argentina,Store_B,5,100,60
2024-05-19,Laptop,USA,Store_A,5,1200,800
2024-05-19,Monitor,Argentina,Store_B,9,300,200
2024-05-19,Monitor,Spain,Store_A,10,300,200
2024-05-19,Headset,Argentina,Store_C,2,100,60
2024-05-20,Monitor,USA,Store_B,7,300,200
2024-05-20,Monitor,USA,Store_B,4,300,200
2024-05-20,Keyboard,Spain,Store_A,6,80,40
2024-05-20,Monitor,Spain,Store_A,9,300,200
2024-05-20,Keyboard,Spain,Store_A,8,80,40
2024-05-20,Keyboard,USA,Store_B,5,80,40
2024-05-20,Laptop,Argentina,Store_A,10,1200,800
2024-05-20,Laptop,USA,Store_B,7,1200,800
2024-05-21,Headset,USA,Store_B,10,100,60
2024-05-21,Laptop,Argentina,Store_A,2,1200,800
2024-05-21,Mouse,Argentina,Store_B,6,50,20
2024-05-22,Keyboard,Spain,Store_B,5,80,40
2024-05-22,Laptop,Argentina,Store_C,5,1200,800
2024-05-22,Keyboard,Spain,Store_A,8,80,40
2024-05-23,Keyboard,USA,Store_C,6,80,40
2024-05-23,Monitor,Argentina,Store_A,1,300,200
2024-05-23,Keyboard,USA,Store_B,8,80,40
2024-05-24,Mouse,Spain,Store_A,3,50,20
2024-05-24,Laptop,USA,Store_B,1,1200,800
2024-05-24,Keyboard,USA,Store_A,6,80,40
2024-05-24,Laptop,Argentina,Store_B,2,1200,800
2024-05-24,Laptop,Spain,Store_B,7,1200,800
2024-05-25,Headset,USA,Store_B,7,100,60
2024-05-25,Monitor,Spain,Store_C,8,300,200
2024-05-25,Keyboard,Argentina,Store_C,3,80,40
2024-05-25,Monitor,Argentina,Store_B,9,300,200
2024-05-25,Mouse,Argentina,Store_B,2,50,20
2024-05-25,Laptop,USA,Store_A,10,1200,800
2024-05-25,Keyboard,USA,Store_B,5,80,40
2024-05-25,Mouse,USA,Store_B,6,50,20
2024-05-25,Laptop,Argentina,Store_A,4,1200,800
2024-05-25,Laptop,Argentina,Store_B,7,1200,800
2024-05-25,Laptop,Spain,Store_C,9,1200,800
2024-05-25,Laptop,Spain,Store_A,10,1200,800
2024-05-25,Laptop,USA,Store_C,1,1200,800
2024-05-26,Monitor,Spain,Store_C,2,300,200
2024-05-26,Keyboard,Argentina,Store_C,1,80,40
2024-05-26,Mouse,Spain,Store_A,3,50,20
2024-05-26,Monitor,USA,Store_B,3,300,200
2024-05-26,Mouse,Spain,Store_A,3,50,20
2024-05-27,Laptop,USA,Store_A,5,1200,800
2024-05-27,Laptop,Spain,Store_C,9,1200,800
2024-05-27,Monitor,USA,Store_C,6,300,200
2024-05-27,Headset,Argentina,Store_C,10,100,60
2024-05-27,Monitor,Argentina,Store_B,3,300,200
2024-05-27,Headset,USA,Store_B,1,100,60
2024-05-27,Keyboard,Argentina,Store_B,6,80,40
2024-05-28,Headset,USA,Store_B,6,100,60
2024-05-28,Monitor,Argentina,Store_B,7,300,200
2024-05-28,Monitor,Spain,Store_C,7,300,200
2024-05-28,Keyboard,USA,Store_C,10,80,40
2024-05-28,Mouse,Spain,Store_C,6,50,20
2024-05-29,Keyboard,Spain,Store_B,8,80,40
2024-05-29,Mouse,Argentina,Store_B,5,50,20
2024-05-29,Keyboard,Argentina,Store_A,3,80,40
2024-05-29,Keyboard,USA,Store_C,7,80,40
2024-05-29,Laptop,Argentina,Store_A,3,1200,800
2024-05-29,Mouse,Spain,Store_C,3,50,20
2024-05-29,Mouse,USA,Store_A,6,50,20
2024-05-30,Laptop,Spain,Store_B,8,1200,800
2024-05-30,Mouse,Argentina,Store_A,10,50,20
2024-05-30,Headset,USA,Store_A,1,100,60
2024-05-31,Mouse,Spain,Store_A,1,50,20
2024-05-31,Keyboard,Argentina,Store_B,4,80,40
2024-05-31,Laptop,USA,Store_A,9,1200,800
2024-05-31,Headset,Spain,Store_C,9,100,60
2024-05-31,Monitor,USA,Store_A,5,300,200
2024-05-31,Headset,Argentina,Store_C,9,100,60
2024-05-31,Keyboard,Spain,Store_C,2,80,40
2024-05-31,Monitor,Argentina,Store_B,10,300,200
2024-05-31,Laptop,Spain,Store_C,4,1200,800
2024-05-31,Mouse,USA,Store_B,4,50,20
2024-06-01,Mouse,Argentina,Store_B,4,50,20
2024-06-01,Headset,Argentina,Store_C,4,100,60
2024-06-01,Keyboard,USA,Store_C,1,80,40
2024-06-01,Monitor,Argentina,Store_A,2,300,200
